100 edge ==  [101, 97, 0.40408680250670259, 'link']
101 edge ==  [102, 98, 0.40408680250670259, 'link']
102 edge ==  [103, 99, 0.52129731900864762, 'link']
103 edge ==  [104, 100, 0.75084194445851415, 'link']
104 edge ==  [105, 101, 0.40404040404040131, 'link']
105 edge ==  [106, 102, 0.40404040404040131, 'link']
106 edge ==  [107, 103, 0.49813017754027844, 'link']
107 edge ==  [108, 104, 0.6784173851423202, 'link']
108 edge ==  [109, 105, 0.40408680250670259, 'link']
109 edge ==  [110, 106, 0.40408680250670259, 'link']
110 edge ==  [111, 107, 0.49355937761880653, 'link']
111 edge ==  [112, 108, 0.6313103541446643, 'link']
112 edge ==  [113, 109, 0.40422619351217348, 'link']
113 edge ==  [114, 110, 0.40422619351217348, 'link']
114 edge ==  [115, 111, 0.49741466907788068, 'link']
115 edge ==  [116, 112, 0.59708429983109101, 'link']
116 edge ==  [117, 113, 0.40445916599764836, 'link']
117 edge ==  [118, 114, 0.40445916599764836, 'link']
118 edge ==  [119, 115, 0.50604426801123348, 'link']
119 edge ==  [120, 116, 0.57052531725483735, 'link']
120 edge ==  [121, 117, 0.40478670864544292, 'link']
121 edge ==  [122, 118, 0.40478670864544292, 'link']
122 edge ==  [123, 119, 0.51803496582116748, 'link']
123 edge ==  [124, 120, 0.54906262323667443, 'link']
124 edge ==  [125, 121, 0.40521022070606805, 'link']
125 edge ==  [126, 122, 0.40521022070606805, 'link']
126 edge ==  [127, 123, 0.5329684993878937, 'link']
127 edge ==  [128, 124, 0.53134163543927648, 'link']
128 edge ==  [129, 125, 0.40573152747159041, 'link']
129 edge ==  [130, 126, 0.40573152747159041, 'link']
130 edge ==  [131, 127, 0.55102457745109101, 'link']
131 edge ==  [132, 128, 0.51670187178959814, 'link']
132 edge ==  [133, 129, 0.40635290072478614, 'link']
133 edge ==  [134, 130, 0.40635290072478614, 'link']
134 edge ==  [135, 131, 0.57292161714687917, 'link']
135 edge ==  [136, 132, 0.50501667764588709, 'link']
136 edge ==  [137, 133, 0.40707708460627845, 'link']
137 edge ==  [138, 134, 0.40707708460627845, 'link']
138 edge ==  [139, 135, 0.60010387356137418, 'link']
139 edge ==  [140, 136, 0.49677814054786751, 'link']
140 edge ==  [141, 137, 0.40790732747120628, 'link']
141 edge ==  [142, 138, 0.40790732747120628, 'link']
142 edge ==  [143, 139, 0.63531801486003381, 'link']
143 edge ==  [144, 140, 0.49354448993127009, 'link']
144 edge ==  [145, 141, 0.40884742045702693, 'link']
145 edge ==  [146, 142, 0.40884742045702693, 'link']
146 edge ==  [147, 143, 0.68420019850949854, 'link']
147 edge ==  [148, 144, 0.4993354981108476, 'link']
148 edge ==  [149, 145, 0.40990174366145721, 'link']
149 edge ==  [150, 146, 0.40990174366145721, 'link']
150 edge ==  [151, 147, 0.76050498356252516, 'link']
151 edge ==  [152, 148, 0.52554466889647056, 'link']
152 edge ==  [153, 149, 0.41107532104243566, 'link']
153 edge ==  [154, 150, 0.41107532104243566, 'link']
154 edge ==  [155, 151, 0.91208464218655338, 'link']
155 edge ==  [156, 152, 0.61623763135830778, 'link']
156 edge ==  [157, 153, 0.41237388540962877, 'link']
